Date,Open,High,Low,Close,Volume
2021-12-20,4934.97,4971.67,4872.69,4880.42,16967569000
2021-12-21,4876.51,4917.8,4872.95,4913.48,14333989800
2021-12-22,4924.58,4936.67,4903.16,4914.45,13325674000
2021-12-23,4924.29,4948.74,4906.75,4948.74,13955540600
2021-12-24,4953.06,4964.91,4905.98,4921.34,14267332300
2021-12-27,4918.15,4939.69,4894.16,4919.32,12410095200
2021-12-28,4923.69,4959.15,4913.6,4955.96,13045775700
2021-12-29,4958.65,4958.65,4883.48,4883.48,11358700200
2021-12-30,4882.16,4940.18,4878.65,4921.51,12161717800
2021-12-31,4937.46,4950.36,4923.14,4940.37,12131373700
2022-01-04,4957.98,4961.45,4874.53,4917.77,15153477600
2022-01-05,4907.94,4916.28,4851.98,4868.12,17881610000
2022-01-06,4842.16,4857.56,4786.43,4818.23,15766582600
2022-01-07,4824.32,4856.65,4818.19,4822.37,18713941300
2022-01-10,4812.23,4844.39,4780.82,4844.04,15621169600
2022-01-11,4840.01,4850.88,4791.88,4797.77,14692800400
2022-01-12,4818.89,4852.73,4810.92,4845.58,14320020400
2022-01-13,4853.03,4853.06,4765.24,4765.92,14251965300
2022-01-14,4743.91,4764.05,4723.94,4726.73,14686312600
2022-01-17,4728.76,4775.24,4726.71,4767.28,11529569100
2022-01-18,4766.78,4826.3,4747.92,4813.35,15087080200
2022-01-19,4815.81,4828.75,4755.93,4780.38,13392736000
2022-01-20,4778.26,4845.0,4777.57,4823.51,16497131500
2022-01-21,4808.77,4818.3,4762.56,4779.31,13895258500
2022-01-24,4753.94,4801.1,4746.45,4786.74,11446388000
2022-01-25,4761.95,4781.39,4678.25,4678.45,13366758600
2022-01-26,4697.1,4719.0,4648.13,4712.31,10707084200
2022-01-27,4708.1,4708.44,4616.03,4619.88,12126380400
2022-01-28,4641.81,4660.52,4559.83,4563.77,12648011200
2022-02-07,4638.58,4672.65,4615.0,4634.09,14484972000
2022-02-08,4626.44,4626.44,4522.47,4608.77,15583070800
2022-02-09,4608.15,4659.46,4595.28,4652.06,14833554700
2022-02-10,4657.21,4657.21,4608.09,4639.86,15157666600
2022-02-11,4617.87,4662.6,4595.88,4601.4,15597458400
2022-02-14,4579.42,4593.63,4530.06,4551.69,14367389400
2022-02-15,4553.81,4601.45,4550.54,4600.1,11502560000
2022-02-16,4619.85,4643.1,4607.22,4617.99,10725895500
2022-02-17,4616.9,4650.16,4606.95,4629.16,11001464300
2022-02-18,4604.57,4651.34,4598.1,4651.24,10455022800
2022-02-21,4646.05,4646.67,4613.3,4634.31,11251651200
2022-02-22,4601.92,4602.07,4550.8,4574.15,12331723700
2022-02-23,4582.01,4625.3,4579.3,4623.05,12295291600
2022-02-24,4592.07,4610.88,4488.48,4529.32,18440305800
2022-02-25,4564.63,4611.86,4561.9,4573.42,14972258300
2022-02-28,4563.74,4581.65,4530.68,4581.65,13540697800
2022-03-01,4597.85,4623.43,4583.92,4619.69,12313922000
2022-03-02,4594.02,4594.02,4558.44,4578.6,11329832500
2022-03-03,4595.02,4599.4,4544.43,4551.63,13828587700
2022-03-04,4513.36,4539.39,4481.49,4496.43,12726680600
2022-03-07,4462.52,4462.52,4338.3,4352.78,16219770600
2022-03-08,4361.64,4383.65,4252.54,4265.39,16786327700
2022-03-09,4280.98,4304.48,4068.19,4226.35,19423290000
2022-03-10,4326.2,4335.67,4288.51,4292.84,14526638300
2022-03-11,4231.2,4316.04,4176.45,4306.52,15239992100
2022-03-14,4248.15,4280.36,4174.76,4174.76,13018723600
2022-03-15,4125.49,4163.42,3983.81,3983.81,20252469900
2022-03-16,4053.1,4168.58,3942.86,4156.08,19602198200
2022-03-17,4237.67,4302.74,4217.8,4237.7,17940734400
2022-03-18,4218.47,4283.37,4194.94,4265.9,14945830500
2022-03-21,4280.14,4287.82,4223.02,4258.75,12703636000
2022-03-22,4252.57,4283.33,4236.69,4255.3,12638247000
2022-03-23,4269.61,4287.58,4241.96,4276.52,11708907800
2022-03-24,4249.53,4273.96,4216.85,4251.31,10891827200
2022-03-25,4249.07,4254.84,4173.93,4174.57,10880804600
2022-03-28,4128.84,4174.12,4091.3,4148.47,11844902100
2022-03-29,4155.42,4177.21,4124.72,4134.14,10026697200
2022-03-30,4162.17,4254.1,4160.73,4254.1,13834602400
2022-03-31,4234.72,4247.36,4214.54,4222.6,13402918500
2022-04-01,4198.82,4290.67,4190.08,4276.16,13380305300
2022-04-06,4258.83,4277.52,4236.73,4263.84,15906219500
2022-04-07,4240.02,4278.11,4205.74,4209.1,13488035300
2022-04-08,4213.21,4237.81,4175.53,4230.77,14284379300
2022-04-11,4203.79,4203.79,4089.09,4100.07,14819707100
2022-04-12,4102.97,4179.97,4075.8,4179.97,14428568400
2022-04-13,4154.41,4194.04,4139.74,4139.74,12509748900
2022-04-14,4172.64,4217.06,4155.55,4191.57,12479131600
2022-04-15,4162.37,4211.32,4152.97,4188.75,12476226300
2022-04-18,4152.93,4171.74,4119.99,4166.38,11750461000
2022-04-19,4161.93,4186.94,4115.42,4134.9,11021747100
2022-04-20,4130.54,4136.17,4060.5,4070.79,11733165800
2022-04-21,4048.73,4086.44,3978.37,3995.83,13278382800
2022-04-22,3967.2,4037.08,3953.72,4013.25,12210181100
2022-04-25,3933.45,3958.21,3814.91,3814.91,16836450200
2022-04-26,3822.49,3871.85,3773.9,3784.12,15757761100
2022-04-27,3758.08,3895.73,3757.09,3895.54,17273404600
2022-04-28,3883.42,3943.44,3873.58,3921.11,15305658600
2022-04-29,3939.62,4017.43,3898.57,4016.24,17945837700
2022-05-05,3995.35,4039.7,3988.93,4010.21,15417071600
2022-05-06,3928.86,3947.24,3902.05,3908.82,12300555100
2022-05-09,3883.95,3914.11,3854.94,3877.44,9293669400
2022-05-10,3820.63,3932.68,3808.57,3919.87,13641691800
2022-05-11,3917.93,4033.3,3916.52,3976.42,16563225600
2022-05-12,3949.95,3985.93,3935.59,3958.74,11337606600
2022-05-13,3983.82,4003.85,3957.14,3988.6,10996835700
2022-05-16,4015.0,4018.03,3947.75,3956.54,11242529400
2022-05-17,3961.76,4005.89,3955.1,4005.89,10966145400
2022-05-18,4015.01,4017.34,3964.75,3991.91,10807423300
2022-05-19,3938.3,3999.6,3933.74,3999.6,11629342000
2022-05-20,4020.82,4077.6,4020.82,4077.6,14706917300
2022-05-23,4080.97,4080.97,4029.08,4053.98,13047781000
2022-05-24,4052.87,4055.78,3959.15,3959.15,14555433600
2022-05-25,3959.77,3983.62,3946.81,3983.18,10773401500
2022-05-26,3987.68,4015.75,3938.24,3993.04,12626368900
2022-05-27,4022.71,4051.14,3983.38,4001.3,11276933700
2022-05-30,4020.86,4040.82,4003.38,4029.02,11115224100
2022-05-31,4031.76,4096.2,4020.38,4091.52,13541551300
2022-06-01,4086.62,4094.9,4058.85,4083.18,11485087900
2022-06-02,4064.0,4091.15,4057.91,4089.57,11389363800
2022-06-06,4090.53,4166.62,4063.91,4166.08,16787101100
2022-06-07,4165.69,4198.09,4155.17,4179.13,14299288100
2022-06-08,4187.15,4224.81,4158.03,4219.81,15737405700
2022-06-09,4211.72,4227.45,4160.88,4175.68,16844915400
2022-06-10,4145.65,4241.35,4140.22,4238.99,18479621400
2022-06-13,4194.46,4218.23,4156.72,4189.35,16847562200
2022-06-14,4143.22,4224.09,4102.93,4222.31,17138590400
2022-06-15,4228.29,4348.42,4228.29,4278.22,25704659000
2022-06-16,4282.08,4302.92,4241.08,4250.06,18407441600
2022-06-17,4219.23,4318.77,4218.68,4309.04,15864909800
2022-06-20,4322.83,4368.36,4297.89,4330.43,16566638200
2022-06-21,4327.92,4357.34,4287.14,4325.57,16466761500
2022-06-22,4331.9,4333.18,4269.25,4270.62,15856585400
2022-06-23,4277.96,4343.88,4260.9,4343.88,17088236000
2022-06-24,4354.55,4400.69,4346.12,4394.77,16897219900
2022-06-27,4414.33,4472.7,4414.33,4444.26,17738567600
2022-06-28,4442.58,4497.9,4407.35,4490.52,17475648900
2022-06-29,4472.73,4503.13,4414.0,4421.36,18727668800
2022-06-30,4418.07,4515.0,4418.07,4485.01,15666628900
2022-07-01,4489.52,4500.98,4449.29,4466.72,14477959900
2022-07-04,4447.22,4496.03,4427.82,4496.03,14634565100
2022-07-05,4505.46,4530.32,4439.45,4489.54,15496241500
2022-07-06,4475.48,4484.36,4393.42,4423.97,14980023500
2022-07-07,4425.28,4457.34,4391.19,4443.47,13266090600
2022-07-08,4468.06,4479.49,4426.89,4428.78,12319573900
2022-07-11,4406.15,4406.15,4330.58,4354.62,13444857800
2022-07-12,4352.65,4370.34,4296.62,4313.62,13018783800
2022-07-13,4313.36,4341.47,4284.94,4321.46,13111317900
2022-07-14,4308.82,4352.1,4292.76,4322.07,14525092600
2022-07-15,4299.47,4344.86,4248.53,4248.53,15021445300
2022-07-18,4262.15,4300.78,4217.51,4292.59,12260119200
2022-07-19,4288.44,4288.44,4238.82,4269.34,10380573000
2022-07-20,4291.28,4303.37,4269.97,4283.8,9449014400
2022-07-21,4270.36,4283.15,4236.05,4236.06,11715634400
2022-07-22,4251.79,4275.47,4207.31,4238.23,10384062400
2022-07-25,4233.93,4234.84,4201.92,4212.64,8363666400
2022-07-26,4220.09,4259.98,4214.53,4245.98,8582327400
2022-07-27,4236.15,4242.1,4217.28,4225.04,7890494000
2022-07-28,4242.27,4267.92,4223.03,4225.67,10753193000
2022-07-29,4226.42,4243.51,4160.87,4170.1,11417928600
2022-08-01,4160.65,4196.57,4129.45,4188.68,10774902900
2022-08-02,4144.38,4144.38,4071.43,4107.02,14222442500
2022-08-03,4114.82,4150.98,4058.18,4066.98,11666612400
2022-08-04,4089.44,4108.16,4064.66,4101.54,8953264400
2022-08-05,4109.63,4159.48,4097.86,4156.91,10257100400
2022-08-08,4142.11,4155.73,4135.08,4148.08,9020813800
2022-08-09,4143.67,4161.81,4131.42,4156.29,8413695900
2022-08-10,4149.21,4160.79,4092.55,4109.74,8556583900
2022-08-11,4130.74,4193.81,4116.06,4193.54,12138505100
2022-08-12,4185.42,4202.47,4175.05,4191.15,10680829500
2022-08-15,4180.0,4219.92,4174.3,4185.68,10589849500
2022-08-16,4190.53,4208.8,4170.52,4177.84,9390613900
2022-08-17,4182.57,4222.79,4155.17,4216.96,11286465900
2022-08-18,4205.78,4211.91,4173.54,4180.1,10105265000
2022-08-19,4174.55,4185.66,4151.07,4151.07,11740297800
2022-08-22,4135.16,4183.65,4134.2,4181.4,11244272000
2022-08-23,4175.53,4187.39,4147.41,4161.08,10315351200
2022-08-24,4168.58,4174.16,4079.09,4082.42,11906967900
2022-08-25,4093.3,4119.62,4058.74,4116.24,11132074500
2022-08-26,4127.81,4139.79,4102.68,4107.55,9900049300
2022-08-29,4063.88,4092.95,4059.6,4089.52,9435443200
2022-08-30,4088.53,4093.14,4048.52,4075.79,9330166200
2022-08-31,4057.14,4112.85,4046.62,4078.84,13244976500
2022-09-01,4066.19,4090.88,4041.13,4043.74,9738707100
2022-09-02,4054.84,4056.18,4004.91,4023.61,8678927800
2022-09-05,4010.4,4017.0,3982.74,4015.43,9376710900
2022-09-06,4024.47,4054.0,4009.58,4052.28,11350626500
2022-09-07,4032.72,4067.54,4028.37,4054.98,10767805900
2022-09-08,4059.17,4067.76,4036.02,4037.68,10088604900
2022-09-09,4050.58,4099.01,4042.25,4093.79,11842711400
2022-09-13,4112.01,4128.11,4097.14,4111.12,11178973700
2022-09-14,4058.04,4089.06,4047.92,4065.36,9079368100
2022-09-15,4078.65,4088.81,3998.86,4027.12,12395119600
2022-09-16,4013.58,4019.41,3932.68,3932.68,13719365500
2022-09-19,3928.42,3953.65,3910.31,3928.0,9771957500
2022-09-20,3945.65,3957.55,3921.69,3932.84,8482413400
2022-09-21,3921.32,3924.39,3884.23,3903.74,8645839100
2022-09-22,3875.18,3900.27,3860.23,3869.34,8094691900
2022-09-23,3865.1,3888.4,3829.69,3856.02,9434246200
2022-09-26,3829.6,3893.32,3827.95,3836.68,10452603100
2022-09-27,3844.07,3893.03,3827.93,3892.3,8886016000
2022-09-28,3879.44,3879.44,3828.06,3828.71,8659221300
2022-09-29,3864.32,3873.18,3808.65,3827.14,8565414200
2022-09-30,3833.35,3848.6,3801.28,3804.88,7855996600
2022-10-10,3806.56,3807.46,3715.71,3720.94,10264759500
2022-10-11,3732.02,3739.81,3706.06,3727.69,8394462500
2022-10-12,3722.87,3784.31,3661.53,3784.31,10808931900
2022-10-13,3756.42,3783.6,3749.64,3752.67,9901891500
2022-10-14,3783.32,3863.23,3780.84,3842.47,11624229300
2022-10-17,3822.24,3849.62,3809.12,3846.41,10419201900
2022-10-18,3865.83,3870.22,3831.17,3838.27,8834690700
2022-10-19,3827.47,3840.49,3776.53,3776.53,8157484400
2022-10-20,3746.58,3804.25,3726.79,3754.93,9029089500
2022-10-21,3753.89,3768.69,3724.69,3742.89,9875003800
2022-10-24,3727.92,3762.16,3619.99,3633.37,13005686400
2022-10-25,3621.94,3670.73,3594.7,3627.45,11095388200
2022-10-26,3633.31,3700.88,3633.31,3656.9,12130154800
2022-10-27,3667.66,3685.08,3631.06,3631.14,11799867500
2022-10-28,3605.16,3618.86,3533.5,3541.33,11877216200
2022-10-31,3504.51,3553.39,3495.95,3508.7,13846565500
2022-11-01,3519.82,3634.17,3517.62,3634.17,14928669800
2022-11-02,3620.37,3703.46,3610.8,3677.8,14159291900
2022-11-03,3645.06,3670.16,3628.5,3647.9,11056603500
2022-11-04,3646.77,3782.88,3646.77,3767.18,14973494900
2022-11-07,3754.52,3792.79,3746.37,3775.3,12982637100
2022-11-08,3773.66,3779.12,3723.34,3749.32,9901645100
2022-11-09,3750.78,3760.41,3711.27,3714.27,8943452500
2022-11-10,3685.83,3701.53,3665.06,3685.69,10350930200
2022-11-11,3787.76,3828.9,3747.09,3788.44,18968558600
2022-11-14,3818.14,3848.41,3781.78,3794.02,16966504800
2022-11-15,3788.93,3871.64,3775.5,3865.97,15151565000
2022-11-16,3860.81,3877.68,3829.31,3834.39,12061096400
2022-11-17,3821.27,3821.74,3776.57,3818.66,10594063200
2022-11-18,3823.82,3840.3,3801.57,3801.57,11507877700
2022-11-21,3769.63,3769.87,3734.0,3769.13,9586696600
2022-11-22,3766.08,3809.86,3751.04,3769.57,14448633400
2022-11-23,3760.22,3791.18,3753.21,3773.53,14452791100
2022-11-24,3791.54,3804.9,3751.38,3756.81,10107344700
2022-11-25,3751.28,3790.57,3743.41,3775.78,14292971100
2022-11-28,3701.9,3736.08,3672.13,3733.24,12782574800
2022-11-29,3766.57,3854.77,3766.57,3848.42,17870139200
2022-11-30,3836.56,3867.66,3833.83,3853.04,15751140000
2022-12-01,3921.3,3944.56,3893.87,3894.77,16996458500
2022-12-02,3886.4,3898.12,3865.88,3870.95,11678635000
2022-12-05,3907.64,3947.48,3900.67,3946.88,20174722100
2022-12-06,3929.01,3988.9,3923.0,3968.2,15510832300
2022-12-07,3956.67,3999.59,3944.18,3958.44,14300135600
2022-12-08,3953.2,3971.49,3941.3,3959.18,11519998600
2022-12-09,3961.99,4003.32,3944.44,3998.24,15377495400
2022-12-12,3976.17,3983.43,3950.32,3953.44,12593536800
2022-12-13,3953.55,3964.4,3939.98,3945.68,10099410000
2022-12-14,3952.79,3972.74,3935.77,3954.89,9852800600
2022-12-15,3954.67,3963.5,3926.5,3951.99,8886472500
2022-12-16,3931.23,3960.47,3929.49,3954.23,9317856700
2022-12-19,3952.77,3966.57,3878.44,3893.22,10691907500
2022-12-20,3881.23,3881.27,3811.48,3829.02,8309682200
2022-12-21,3839.0,3853.73,3821.4,3830.54,6483921500
2022-12-22,3859.2,3882.13,3821.34,3836.03,8370517300
2022-12-23,3811.62,3848.34,3805.95,3828.22,6527814800
2022-12-26,3830.57,3856.81,3827.52,3843.49,7300571200
2022-12-27,3860.9,3891.85,3856.58,3887.85,7751535000
2022-12-28,3874.91,3884.72,3854.94,3871.26,8442465600
2022-12-29,3854.24,3868.29,3838.48,3856.7,7939481500
2022-12-30,3873.94,3887.55,3868.76,3871.63,7877327200
2023-01-03,3864.84,3893.99,3831.24,3887.9,11505187500
2023-01-04,3886.25,3905.9,3873.66,3892.95,11066074300
2023-01-05,3913.49,3974.88,3912.26,3968.58,11650239500
2023-01-06,3969.55,4000.41,3966.47,3980.89,11095303800
2023-01-09,3998.53,4023.09,3990.71,4013.12,11705442500
2023-01-10,4014.71,4030.46,4002.23,4017.47,10175114100
2023-01-11,4019.88,4043.4,4008.02,4010.03,9999788900
2023-01-12,4021.76,4030.29,4003.51,4017.87,9055262700
2023-01-13,4032.29,4074.38,4027.89,4074.38,9587189600
2023-01-16,4077.88,4177.1,4076.64,4137.96,15139545500
2023-01-17,4138.84,4148.58,4118.16,4137.24,9547904000
2023-01-18,4140.1,4151.46,4125.77,4130.31,8420064500
2023-01-19,4125.58,4156.01,4105.98,4156.01,9460839800
2023-01-20,4166.84,4189.83,4161.67,4181.53,12355380900
2023-01-30,4267.62,4268.15,4197.86,4201.34,16460706400
2023-01-31,4200.58,4212.73,4153.05,4156.86,12455083500
2023-02-01,4170.13,4195.93,4137.77,4195.93,14100895400
2023-02-02,4207.41,4207.41,4170.56,4181.15,13382373600
2023-02-03,4162.03,4162.03,4103.16,4141.63,11704122100
2023-02-06,4103.83,4105.94,4065.22,4086.88,11019271700
2023-02-07,4098.31,4107.34,4077.96,4094.23,9136007200
2023-02-08,4099.86,4111.48,4072.65,4076.14,8478609900
2023-02-09,4067.56,4130.86,4064.75,4130.86,10228996100
2023-02-10,4124.1,4125.29,4092.35,4106.31,9671673300
2023-02-13,4098.88,4146.45,4092.27,4143.57,12889257700
2023-02-14,4151.25,4152.05,4125.26,4145.29,10249989000
2023-02-15,4146.85,4153.72,4115.97,4123.69,12166450800
2023-02-16,4125.41,4167.9,4068.86,4093.49,15931058500
2023-02-17,4086.22,4104.64,4032.93,4034.51,11614258900
2023-02-20,4039.96,4134.86,4035.48,4133.49,16179448100
2023-02-21,4130.06,4151.8,4116.27,4144.35,14577617300
2023-02-22,4118.97,4134.88,4101.86,4106.95,10429029500
2023-02-23,4106.21,4132.39,4088.21,4103.65,10356490600
2023-02-24,4100.99,4102.61,4048.24,4061.05,10098942500
2023-02-27,4040.46,4067.03,4034.52,4043.84,9378763000
2023-02-28,4058.13,4074.26,4026.45,4069.46,11032359100
2023-03-01,4068.73,4135.48,4061.22,4126.94,15601579400
2023-03-02,4119.99,4137.25,4113.83,4117.74,14821763700
2023-03-03,4126.02,4135.21,4100.38,4130.55,16033174100
2023-03-06,4131.15,4132.84,4088.45,4109.01,16297180700
2023-03-07,4103.64,4124.96,4046.57,4048.85,19591206800
2023-03-08,4030.74,4037.29,4011.52,4034.11,11793649300
2023-03-09,4035.84,4043.85,4000.89,4019.85,11653962900
2023-03-10,3991.8,4004.36,3966.43,3967.14,12385540900
2023-03-13,3962.64,4008.69,3962.64,4008.69,14356137000
2023-03-14,3999.88,4001.94,3946.94,3984.7,15054417400
2023-03-15,4011.84,4018.75,3986.9,3986.9,14202600700
2023-03-16,3958.2,3981.32,3936.48,3939.15,15251564400
2023-03-17,3971.16,4004.22,3945.25,3958.82,17743381800
2023-03-20,3962.66,3979.55,3935.02,3939.08,20526497000
2023-03-21,3948.16,3982.7,3948.16,3982.38,14509067900
2023-03-22,3993.78,4016.45,3986.71,3999.44,14922897000
2023-03-23,3985.99,4039.09,3984.0,4039.09,15888742100
2023-03-24,4035.16,4037.84,4017.0,4027.05,15944233000
2023-03-27,4023.3,4023.3,3987.03,4012.48,16848227900
2023-03-28,4015.7,4023.78,3994.6,3999.52,13189511700
2023-03-29,4013.59,4017.76,3992.67,4006.14,13374351000
2023-03-30,4009.56,4040.5,3983.9,4038.53,14990103700
2023-03-31,4045.45,4063.57,4039.96,4050.93,13884254600
2023-04-03,4059.62,4094.94,4059.06,4090.57,18212431300
2023-04-04,4089.29,4103.16,4080.07,4103.1,19714663100
2023-04-06,4084.13,4098.83,4078.4,4096.64,15070337400
2023-04-07,4096.9,4131.31,4092.18,4123.28,12867673800
2023-04-10,4132.01,4132.3,4099.05,4104.81,15245300200
2023-04-11,4108.51,4116.12,4083.5,4100.15,15390133300
2023-04-12,4102.4,4108.24,4090.28,4097.29,16596527800
2023-04-13,4081.39,4088.88,4059.57,4068.98,15644429500
2023-04-14,4078.97,4098.22,4075.2,4092.0,15069568200
2023-04-17,4090.07,4149.38,4089.51,4149.38,18877309500
2023-04-18,4139.31,4169.67,4138.46,4162.03,17018413000
2023-04-19,4159.39,4159.39,4118.63,4124.56,16255459200
2023-04-20,4122.95,4125.82,4094.0,4113.02,16270667700
2023-04-21,4114.26,4114.26,4031.91,4032.57,18080243500
2023-04-24,4031.3,4033.64,3967.91,3982.64,17009921700
2023-04-25,3985.11,3991.69,3925.44,3962.67,17255540900
2023-04-26,3950.26,3975.66,3934.66,3959.23,16270200600
2023-04-27,3948.03,3999.13,3942.82,3988.42,15382819500
2023-04-28,3993.26,4030.45,3993.26,4029.09,17950848800
2023-05-04,4013.47,4035.78,4001.13,4030.25,22758284600
2023-05-05,4031.1,4047.6,3998.39,4016.88,20662692400
2023-05-08,4028.11,4070.77,4018.96,4062.66,25558308500
2023-05-09,4065.44,4092.85,4026.39,4027.88,27930604800
2023-05-10,4017.94,4019.06,3984.63,3996.87,20755270900
2023-05-11,4005.78,4018.06,3988.48,3990.66,14480461900
2023-05-12,3987.77,3999.38,3937.53,3937.76,14442172800
2023-05-15,3938.83,3998.89,3923.03,3998.89,17625736200
2023-05-16,4002.52,4005.02,3966.99,3978.2,13683327100
2023-05-17,3971.7,3982.6,3945.71,3960.16,11844818500
2023-05-18,3965.52,3982.72,3939.55,3956.07,13653394700
2023-05-19,3946.22,3967.28,3928.32,3944.54,12021247900
2023-05-22,3941.0,3985.4,3935.8,3969.33,10911660500
2023-05-23,3968.24,3971.94,3913.19,3913.19,11868507700
2023-05-24,3903.78,3903.78,3859.09,3859.09,13725826500
2023-05-25,3851.4,3861.38,3817.84,3850.5,12415077000
2023-05-26,3848.42,3859.63,3815.57,3850.95,10032643900
2023-05-29,3862.08,3866.72,3819.18,3833.94,13185996700
2023-05-30,3827.79,3844.0,3789.27,3837.75,13761962900
2023-05-31,3827.16,3827.16,3781.4,3798.54,12638736800
2023-06-01,3788.59,3832.2,3786.73,3806.87,13456188100
2023-06-02,3821.62,3865.28,3821.62,3861.83,12501511000
2023-06-05,3860.56,3860.56,3832.46,3844.25,11616398900
2023-06-06,3840.46,3867.84,3802.84,3808.16,12578125800
2023-06-07,3815.48,3823.11,3780.1,3789.34,9886243200
2023-06-08,3791.08,3834.39,3777.78,3820.19,11870093400
2023-06-09,3822.41,3836.7,3811.22,3836.7,13431986300
2023-06-12,3827.32,3859.72,3813.86,3844.43,12675854300
2023-06-13,3838.13,3867.3,3833.46,3864.91,11092494600
2023-06-14,3872.72,3891.67,3862.06,3864.02,12495575900
2023-06-15,3871.78,3925.5,3871.78,3925.5,12836993800
2023-06-16,3932.21,3968.01,3928.54,3963.35,13976007600
2023-06-19,3957.03,3957.03,3922.47,3930.91,13490584800
2023-06-20,3926.09,3937.5,3918.47,3924.24,12252031800
2023-06-21,3909.1,3920.13,3864.03,3864.03,11834657500
2023-06-26,3833.44,3841.29,3801.05,3809.7,13399041900
2023-06-27,3811.69,3851.9,3806.32,3845.43,11699268100
2023-06-28,3836.61,3846.85,3808.16,3840.8,10702154100
2023-06-29,3836.73,3840.71,3817.38,3821.84,9828927400
2023-06-30,3816.34,3860.03,3813.55,3842.45,10126842900
2023-07-03,3853.29,3897.33,3853.29,3892.88,13315805100
2023-07-04,3888.03,3899.98,3878.4,3899.01,10949452700
2023-07-05,3895.2,3899.52,3864.13,3868.8,9763638400
2023-07-06,3857.03,3876.89,3836.46,3842.76,10012184200
2023-07-07,3831.6,3844.84,3819.08,3825.7,10090692000
2023-07-10,3841.56,3865.46,3831.92,3844.33,9203344100
2023-07-11,3853.8,3870.66,3844.52,3869.49,8651071600
2023-07-12,3864.6,3874.04,3838.56,3843.44,11152202400
2023-07-13,3855.66,3901.1,3855.66,3898.42,12030023200
2023-07-14,3904.6,3908.49,3893.79,3899.1,12236484600
2023-07-17,3881.62,3881.62,3852.26,3867.18,9834014400
2023-07-18,3871.04,3871.04,3844.51,3854.94,9143861500
2023-07-19,3848.48,3860.01,3830.41,3850.87,7958570000
2023-07-20,3857.77,3875.62,3818.71,3823.7,9204207600
2023-07-21,3816.98,3849.51,3808.8,3821.91,7950756300
2023-07-24,3803.35,3828.78,3798.8,3805.22,7548354500
2023-07-25,3866.64,3915.82,3866.64,3915.12,16306632000
2023-07-26,3908.17,3912.98,3893.4,3907.01,10788171700
2023-07-27,3914.23,3935.36,3894.69,3902.35,11066710900
2023-07-28,3889.79,4000.92,3886.55,3992.74,17973548100
2023-07-31,4018.89,4064.36,4002.08,4014.63,19960683000
2023-08-01,4009.18,4031.7,3983.03,3998.0,14228685900
2023-08-02,3985.7,4008.33,3958.51,3969.9,12585569000
2023-08-03,3962.13,4005.0,3962.13,4004.98,12900664000
2023-08-04,4033.72,4058.24,4011.62,4020.58,17826718900
2023-08-07,4002.97,4002.97,3977.02,3990.15,12131066200
2023-08-08,3980.04,4002.29,3963.46,3979.73,10987169900
2023-08-09,3967.36,3982.11,3961.84,3967.56,9464026900
2023-08-10,3962.86,3976.46,3945.39,3975.72,9717684900
2023-08-11,3977.98,3977.98,3884.25,3884.25,12608293100
2023-08-14,3840.89,3859.47,3814.07,3855.91,11596633600
2023-08-15,3858.37,3865.28,3811.68,3846.54,10309711100
2023-08-16,3830.83,3852.42,3817.63,3818.33,9461694600
2023-08-17,3801.2,3836.15,3782.5,3831.1,9841549300
2023-08-18,3832.46,3844.2,3784.0,3784.0,9554963800
2023-08-21,3773.22,3782.11,3729.56,3729.56,9870836900
2023-08-22,3748.07,3770.06,3704.68,3758.23,12031832700
2023-08-23,3751.77,3756.17,3695.03,3696.63,9708163800
2023-08-24,3711.54,3748.86,3701.57,3723.43,11961452100
2023-08-25,3703.51,3734.22,3695.84,3709.15,10518261000
2023-08-28,3911.55,3911.55,3740.53,3752.62,19799037900
2023-08-29,3743.05,3810.38,3742.08,3790.11,15248614600
2023-08-30,3803.12,3813.7,3780.24,3788.51,12967166100
2023-08-31,3786.93,3794.0,3762.0,3765.27,11896164600
2023-09-01,3778.91,3808.53,3778.91,3791.49,10531904500
2023-09-04,3812.99,3854.26,3804.59,3848.95,14238520100
2023-09-05,3839.58,3839.58,3814.33,3820.32,10405233300
2023-09-06,3808.1,3817.52,3790.9,3812.03,9344239300
2023-09-07,3802.23,3802.23,3756.85,3758.48,9510390300
2023-09-08,3747.65,3753.26,3724.99,3739.99,7163816600
2023-09-11,3740.58,3788.32,3734.72,3767.54,10535801600
2023-09-12,3764.33,3775.09,3755.42,3760.6,7938537800
2023-09-13,3759.61,3768.82,3719.11,3736.65,8157690100
2023-09-14,3736.94,3748.82,3717.31,3733.51,10038607500
2023-09-15,3740.78,3749.02,3699.38,3708.78,10939568900
2023-09-18,3698.93,3737.53,3691.11,3727.71,8672774100
2023-09-19,3723.42,3724.07,3702.69,3720.5,8319903800
2023-09-20,3715.96,3718.52,3705.13,3705.69,7544820900
2023-09-21,3698.31,3708.46,3672.44,3672.44,8303100500
2023-09-22,3672.64,3740.42,3664.77,3738.93,11023116600
2023-09-25,3738.06,3738.06,3711.2,3714.6,9259647900
2023-09-26,3711.71,3723.85,3692.62,3692.89,7804452500
2023-09-27,3694.96,3731.14,3694.39,3700.5,9162921000
2023-09-28,3711.21,3716.06,3685.3,3689.52,8522171900
2023-10-09,3678.93,3694.17,3642.0,3684.73,10214805800
2023-10-10,3696.25,3701.26,3655.59,3657.13,9916373000
